"weight";"lat";"lon"
38397;40.916667;14.266667
24565;45.516667;11.333333
50092;42.85;13.566667
10112;45.216667;10.4
26309;39.290556;8.996944
25749;43.066667;12.616667
72194;44.9;8.2
11081;42.066667;14.45
11904;42.583333;13.966667
11361;40.916667;14.833333
33635;37.216667;15.216667
10492;44.2;9.966667
52466;40.9;14.783333
56626;40.966667;14.2
38957;42.033333;13.416667
12080;45.083333;7.383333
11881;40.733333;15.716667
32767;36.9;15.133333
13421;45.883056;12.713056
26579;40.8;14.083333
10947;45.083333;11.483333
55388;38.083333;13.5
16423;44.416667;12
11165;38.283333;15.8
25431;43.75;11.316667
12165;45.433333;10.166667
10271;44;11.25
17271;45.466667;8.983333
10292;44.066667;10.483333
303049;41.133333;16.85
92650;41.316667;16.283333
16375;40.733333;14.75
12737;37.366667;14.2
42457;45.766667;11.733333
52818;40.616667;14.966667
17416;45.016667;7.583333
35895;46.145;12.221389
11279;38.033333;13.383333
22316;37.583333;14.966667
8880;39.616667;15.866667
61728;41.133333;14.75
113603;45.683333;9.716667
11532;40.4;16.683333
9941;44.146944;12.138889
15703;45.7;9.283333
22829;37.633333;14.866667
12090;45.616667;9.266667
12123;43.7;11.816667
45636;45.566667;8.05
52878;41.233333;16.5
11136;39.516667;16.283333
10662;41.033333;16.75
58242;41.1;16.683333
10384;41.05;16.833333
49620;45.55;9.116667
367168;44.483333;11.333333
91209;46.516667;11.366667
15698;44.883333;11.416667
9965;43.766667;7.65
14353;45.15;7.666667
20133;45.7;8.466667
11857;44.333333;7.5
16628;43.95;11.383333
14144;45.716667;8.266667
26944;40.783333;14.466667
10393;40.766667;14.466667
9782;44.316667;7.55
14128;45.25;11.116667
29454;44.7;7.85
15003;42.1;12.166667
193713;45.55;10.25
18599;46.716667;11.65
26815;45.533333;9.183333
92457;40.633333;17.933333
9514;45.066667;9.266667
19134;37.783333;14.833333
32439;45.55;9.3
13982;46.8;11.933333
16051;40.916667;14.416667
9940;43.483333;11.616667
16322;44.383333;11.9
10168;44.516667;7.483333
18755;45.466667;10.85
79229;45.616667;8.85
13520;45.55;8.883333
9249;39.93;8.531389
15600;45.433333;11.916667
157343;39.216667;9.116667
9068;43.55;12.65
13547;44.4;8.266667
36860;40.95;14.3
11817;45.45;10.4
12521;44.566667;11.266667
10854;45.6;11.5
15349;43.85;11.15
14168;45.8;9.433333
38753;37.233333;14.516667
64189;37.483333;14.066667
13333;40.9;14.183333
30860;43.933333;10.3
10236;45.5;8.65
16760;40.666667;15.116667
39555;43.816667;11.133333
13014;43.05;10.616667
11120;40.399444;18.018611
47569;41.566667;14.65
11557;37.25;13.916667
11225;37.633333;12.75
12327;45.5;11.9
9607;45.321111;12.046667
11841;45.385;12.072222
11651;45.566667;11.933333
12649;45.566667;8.933333
10595;44.716667;8.283333
32514;37.35;13.85
30426;41.216667;16.066667
36513;45.733333;9.133333
11647;45.599722;12.883889
21122;40.416667;15.083333
10559;38.166667;13.233333
41274;43.833333;10.566667
25572;39.174444;8.971111
19209;41.1;14.2
14808;41.05;16.916667
17114;45.683333;9.233333
14976;45.5;9.633333
10501;45.680556;12.288333
31508;39.167222;8.522222
20232;40.95;14.3
8058;39.5;16.95
29785;38.133333;13.183333
17572;37.266667;15.016667
25658;44.85;7.716667
12291;40.35;18.05
13366;45.15;11.65
15611;40.7;17.65
11306;45.366667;10.433333
63336;44.783333;10.883333
67228;44.083333;10.1
14033;45.55;9.333333
19983;41;14.133333
33288;44.466667;11.266667
35337;45.133333;8.45
15082;44.583333;10.733333
14802;44.983333;10.433333
52709;40.916667;14.333333
14586;45.183333;9.65
10243;41;14.2
17519;40.95;16.916667
13963;40.933333;14.25
20722;40;18.166667
13014;45.7;9.316667
40663;43.683333;10.55
16826;45.166667;7.65
78598;41.066667;14.333333
78629;40.9;14.283333
12545;40.883333;16.766667
35683;41.5;13.816667
10792;45.55;8.783333
10129;37.933333;14.083333
9671;38.05;13.533333
17870;43.466667;13.55
17602;43.6;10.966667
12130;43.7;10.75
27398;44.616667;11.05
33449;45.666667;11.916667
10916;45.3;10.466667
15504;38.016667;12.883333
66944;40.7;14.483333
9437;45.383333;7.7
18437;40.883333;17.166667
18022;40.633333;16.933333
14926;45.616667;8.9
13323;44.516667;10.733333
9416;45.716667;8.633333
17023;44.566667;11.366667
13498;44.55;10.933333
13460;40.783333;14.7
12316;45.066667;9.433333
20368;44.4;11.583333
8384;37.533333;13.65
27286;37.683333;12.783333
10604;44.5;10.95
19652;41.033333;13.933333
14193;44.5;11.466667
15309;43.116667;12.05
20166;45.383333;10.483333
12795;43.333333;11.916667
10495;39.3;16.183333
21094;39.816667;16.2
307331;37.5;15.1
91584;38.9;16.583333
16157;43.966667;12.733333
11878;40.3;18.2
15543;45.135556;12.081667
11014;41.816667;12.933333
10732;45.583333;10.016667
24918;41.566667;13.333333
27969;43.316667;10.516667
14334;38.033333;14.016667
20695;40.65;17.516667
11701;42.083333;13.55
30001;44.716667;11.283333
19764;40.85;14.35
16046;45.2;11.216667
58888;41.266667;15.9
27540;45.516667;9.316667
10208;43.75;10.883333
14181;45.6;8.95
16096;43.55;11.033333
33069;42;12.1
26914;44.261667;12.358889
12674;45.821111;13.338056
34758;45.633333;9.133333
92280;44.143333;12.249722
22479;44.198333;12.411667
10296;39.516667;15.933333
12865;45.55;11.283333
14334;43.6;13.316667
18414;45.533333;9.933333
27277;44.316667;9.316667
33804;45.016667;7.816667
51194;42.35;14.166667
53074;45.225556;12.288889
8100;43.016667;11.95
23591;45.183333;7.883333
40686;41.8;12.6
12266;40.966667;14.533333
10261;43.366667;13.216667
74123;45.55;9.216667
11305;38.15;13.1
18882;45.233333;7.6
13929;39.366667;17.133333
35945;41.583333;12.816667
12265;40.733333;17.416667
19681;45.65;11.783333
39959;43.45;12.233333
10282;38.35;16.083333
11590;46.093056;13.4275
16785;42.283333;12.416667
39288;43.3;13.733333
51480;42.1;11.8
13147;44.831111;12.114167
14558;45.15;9.7
14660;45.96;12.979167
9148;44.383333;8.65
12647;44.75;10.216667
22123;41.733333;12.983333
17767;45.083333;7.566667
10175;45.583333;9.7
47871;45.533333;9.283333
20054;44.6975;12.185833
29575;36.933333;14.6
78582;45.783333;9.083333
10859;45.759444;12.840556
14646;45.583333;9.333333
36037;45.890556;12.2925
9011;44.516667;11.816667
24802;40.966667;17.116667
22105;40.266667;18.05
18110;44.9;11.816667
45276;41.15;16.416667
16983;43.133333;12.283333
17824;45.989722;12.701944
11826;41.65;12.916667
36531;39.6;16.516667
11982;37.816667;13.3
18545;45.533333;9.166667
21091;45.5;9.016667
11378;45.616667;11.333333
21540;44.766667;10.783333
14425;43.25;13.5
32168;45.433333;9.116667
22705;43.266667;11.983333
67380;39.3;16.25
15921;45.566667;8.166667
10529;45.366667;11.45
34359;45.366667;9.683333
70748;45.116667;10.033333
12413;44.716667;11.15
12663;40.605833;17.230278
48825;39.083333;17.133333
52500;44.383333;7.533333
10371;45.383333;7.65
19368;45.55;9.183333
10102;39.033333;16.983333
9105;40.116667;18.2
23928;45.65;9.6
14391;45.883333;10.183333
25974;45.466667;10.533333
36708;45.616667;9.216667
15173;45.428333;12.0725
18887;46.116667;8.283333
13841;45.633333;11.533333
37120;40.6;15.066667
45971;43.716667;10.95
30785;37.566667;14.266667
13132;45.580556;12.675556
17258;45.8;9.25
8828;40.433333;17.733333
53341;40.8;14.35
25160;38.033333;12.583333
16790;45.233333;11.65
31087;43.333333;12.9
54919;44.283333;11.883333
10957;45.666667;8.866667
27917;43.616667;13.4
59864;43.833333;13.016667
12825;42.2;12.716667
38871;40.833333;17.366667
31846;37.316667;13.65
19580;46.016667;11.9
22555;41.7;13.25
36060;43.15;13.716667
9092;40.483333;16.45
131252;44.833333;11.583333
10829;38.083333;13.466667
24218;44.866667;10.05
14295;43.8;11.283333
17130;43.616667;11.466667
9550;43.433333;13.35
15665;44.833333;11.283333
11543;44.166667;8.333333
16817;44.533333;10.816667
12790;40.766667;14.8
10556;45.932778;12.730833
56970;41.766667;12.233333
8971;44.233333;10.133333
347194;43.766667;11.25
22616;37.083333;15.15
143826;41.45;15.566667
50616;42.95;12.7
21460;42.916667;10.75
35157;41.35;13.416667
9796;45.975556;12.568333
15939;40.733333;13.85
111574;44.223611;12.052778
11622;44.194167;12.141111
11097;42.083333;12.4
40726;41.25;13.616667
32419;44.566667;10.85
8177;43.95;10.166667
25133;44.55;7.716667
9621;43.683333;12.8
26335;42.416667;14.283333
37411;40.533333;17.583333
13398;37.233333;14.883333
21305;41.8;12.683333
31251;40.95;14.266667
15664;40.95;14.266667
49775;41.633333;13.316667
22187;43.733333;10.8
22566;41.2;13.583333
27985;40.166667;18.166667
15802;40.15;18.066667
48529;45.666667;8.783333
14035;45.483333;8.7
20588;40.055556;17.976389
9889;44.122778;12.343056
29295;45.566667;9.066667
11478;45.683333;10.183333
9429;45.2;8.916667
10948;45.583333;10.433333
9910;45.833333;8.716667
74959;37.066667;14.25
11061;46.279444;13.143056
585815;44.416667;8.95
24626;41.7;12.683333
16690;45.4;10.266667
27688;37.716667;15.183333
15884;45.033333;7.35
11523;40.733333;14.933333
22451;40.583333;16.75
26205;40.8;16.916667
18772;38.416667;15.9
19962;41.183333;16.666667
107680;40.933333;14.2
22299;42.75;13.95
23745;45.7;9.233333
10185;45.25;10.666667
19167;45.533333;9.4
34602;45.945;13.597778
8658;45.678611;13.386944
29227;40.683333;14.516667
12797;37.216667;14.633333
43640;40.816667;16.416667
10706;45.516667;11.016667
72328;42.766667;11.133333
19485;41.783333;12.666667
31543;40.533333;17.433333
15057;42.983333;13.866667
37599;45.066667;7.583333
12677;41.016667;16.7
18623;40.933333;14.266667
16216;43.233333;12.783333
10451;42.183333;14.216667
14572;44.916667;10.65
31742;43.35;12.583333
81837;42.016667;12.75
13229;39.540556;8.629444
15585;45.583333;10.15
22976;45.539444;12.649444
30851;39.311389;8.535
66903;44.35;11.7
39987;43.883333;8.05
14949;43.683333;11.25
10325;45.85;8.833333
18621;40.733333;13.95
21409;41.6;14.233333
10879;45.266667;11
12893;41.683333;13.566667
15238;36.783333;14.916667
9593;40.6;8.566667
23680;45.466667;7.866667
39463;43.516667;13.233333
34995;41.933333;12.083333
25446;45.566667;9.033333
15989;46.433333;11.333333
11885;41.216667;9.4
10341;46.616667;11.15
38351;42.233333;14.383333
11458;41.666667;12.7
12092;41.716667;12.833333
89012;44.116667;9.833333
18870;43.766667;11.1
15268;40.616667;16.8
15321;40.55;17.716667
124330;41.466667;12.866667
12432;45.779167;13
13507;40.033333;15.833333
13002;44.3;9.333333
12774;41.05;15.8
79259;40.383333;18.183333
47113;45.85;9.383333
146762;43.55;10.316667
24319;45.183333;11.3
57996;45.6;8.9
12343;45.183333;7.716667
12477;45.083333;11.6
13604;45.366667;10.216667
15205;45.683333;9.116667
23235;37.283333;15
14576;37.633333;14.383333
10684;44.066667;9.916667
13795;40.283333;18
35018;37.1;13.933333
31736;45.6;9.116667
10649;38.466667;14.95
37137;45.616667;9.233333
10737;40.3;18.216667
10376;40.383333;17.45
10375;44.133333;8.25
14294;40.75;17.333333
12994;38.233333;16.266667
41043;45.316667;9.5
12316;45.6;8.75
13196;45.45;10.483333
15001;45.383333;11.383333
11701;43.433333;13.6
80617;43.833333;10.483333
35396;41.5;15.333333
32235;44.416667;11.9
14450;46;8.733333
10369;45.766667;9.016667
10338;39.45;16.283333
40893;43.3;13.45
11796;40.266667;8.783333
38099;41.033333;14.383333
23621;45.466667;8.883333
13326;43.133333;12.2
15295;40.116667;18.3
16282;45.8;8.883333
13107;45.65;11.4
10196;45.9;9.316667
30534;40.4;17.633333
13349;45.35;10.133333
57015;41.633333;15.916667
12299;46.170556;12.707778
45959;45.15;10.8
16988;44.533333;10.866667
50885;40.9;14.183333
41726;41.033333;14.283333
13368;45.564444;12.298889
12589;41.366667;16.15
21877;45.7;9.183333
31772;40.933333;14.45
32905;41.766667;12.65
13401;45.75;11.65
80755;37.8;12.433333
17262;42.9;12.333333
9644;40.2;18.3
20335;45.5475;12.15
48233;40.7;17.333333
15030;42.883333;13.916667
12525;37.75;15.2
27703;37.566667;15.05
31436;40.591944;17.115278
8924;43.05;10.883333
68318;44.016667;10.15
21262;43.866667;10.333333
10294;43.25;13
57250;40.666667;16.6
11410;40.033333;18.133333
50979;37.65;12.583333
12483;37.3;14.216667
22048;45.666667;9.15
14065;44.466667;11.633333
16155;45.35;9.316667
9554;40.266667;18.333333
15897;41;15.65
13211;37.183333;15.116667
41291;40.916667;14.233333
10602;37.916667;15.783333
19453;45.5;9.416667
13231;37.6;12.966667
14925;42.033333;12.633333
33514;46.666667;11.15
14801;45.7;9.416667
20954;40.783333;14.766667
13046;40.916667;14.733333
26981;40.566667;17.8
237956;38.183333;15.566667
1156903;45.466667;9.2
30778;38.216667;15.233333
8035;37.266667;14.8
9955;41.083333;16.083333
19520;41.25;13.75
36219;45.43;12.119722
22173;44.883333;11.066667
27152;45.494444;12.104722
25692;38.033333;13.45
46600;37.516667;15
180641;44.666667;10.916667
56282;36.866667;14.766667
36208;41.083333;16.783333
27612;45.565;12.235
23918;41.066667;17.083333
61308;41.2;16.6
14943;44.616667;11.666667
52820;45;7.683333
11477;43.75;13.1
22457;44.383333;7.816667
24810;41.116667;13.883333
26331;45.807222;13.534167
50064;40.95;17.3
34544;38.083333;13.283333
16815;45.233333;11.75
23415;39.256111;9.139722
21415;43.866667;10.816667
9607;45.233333;11.466667
10704;43.933333;11.016667
19140;39.4;16.15
28562;45.775278;12.038889
21875;45.5;11.4
12208;40.7;14.983333
12757;40.8;14.05
13326;42.533333;12.033333
13039;43.233333;13.633333
10865;45.316667;11.766667
12146;43.733333;11.016667
10012;43.633333;13.316667
18352;43.916667;11.05
11113;42.916667;13.833333
14389;43.083333;11.783333
13908;40.316667;18.1
40249;42.05;12.616667
13538;41.633333;13.516667
12106;44.433333;11.133333
13110;41.066667;14.633333
10005;40.55;16.666667
43237;42.483333;14.133333
12723;43.633333;11.066667
22987;43.516667;11.566667
21041;45.416667;10.383333
10804;44.016667;10.166667
8223;42.583333;13.633333
120857;45.583333;9.266667
11775;46.133333;9.566667
9723;43.316667;13.566667
14300;45.25;8.733333
10501;45.778056;12.602778
16686;40.635278;17.035278
13470;45.603056;13.767222
21561;45.583333;9.216667
32847;40.916667;14.2
10779;45.616667;12.55
11846;37.583333;13.75
981284;40.833333;14.25
31294;40.183333;18.033333
20567;42.516667;12.516667
8747;37.3;13.783333
11001;45.583333;10.283333
18134;45.533333;10.916667
11635;45.75;9.75
18000;45.55;8.966667
40642;41.45;12.65
49474;44.983333;7.633333
15416;37.75;14.4
29459;37.15;14.383333
10391;44.766667;8.35
15512;45.553333;12.071944
48798;40.733333;14.633333
22898;40.733333;14.666667
11258;44.8;10.183333
19993;40.8;17.116667
25022;41.033333;16.983333
32872;40.916667;14.55
13544;44.683333;11.033333
24049;36.883333;15.066667
23655;45.583333;9.2
105903;45.466667;8.633333
20576;45.533333;9.133333
12598;44.85;10.733333
10896;44.9;10.9
27115;44.766667;8.783333
38543;40.316667;9.35
10500;44.916667;11.583333
18158;45.78;12.488056
44903;40.916667;9.516667
13097;45.6;8.633333
11261;45.8;8.966667
11628;45.633333;8.883333
15940;45.883333;8.4
13986;45.366667;9.2
22805;45.016667;7.533333
14805;42.45;11.216667
15505;40.5;17.633333
30069;39.903056;8.591944
17873;41.316667;15.7
22874;42.35;14.4
21573;42.716667;12.116667
12022;45.4;9.916667
30463;43.483333;13.483333
12368;45.133333;10.6
32604;40.733333;17.583333
23161;40.85;14.466667
11898;44.633333;8.633333
11924;40.583333;9
11418;37.983333;12.55
22301;36.716667;15.083333
47733;45.55;9.166667
205247;45.416667;11.883333
20224;45.674167;12.163889
32580;40.75;14.616667
16426;40.578889;17.038611
17745;37.316667;14.75
9548;37.066667;14.9
669582;38.116667;13.366667
18697;41.833333;12.883333
14741;40.866667;14.55
21567;37.183333;13.766667
19317;38.35;15.85
22505;41.05;16.7
12787;42.066667;12.766667
16896;39.35;16.033333
25186;45.55;8.95
9804;40.05;18.133333
155693;44.8;10.333333
11852;37.716667;12.883333
32870;38.05;13.116667
47042;37.566667;14.9
13703;38.133333;14.966667
10758;45.416667;9.4
71520;45.166667;9.166667
16114;44.333333;10.833333
11579;37.633333;15.066667
10969;40.716667;14.75
13394;42.45;13.916667
17883;46.066667;11.233333
157077;43.133333;12.366667
91817;43.9;12.916667
14175;45.483333;10.85
118136;42.466667;14.216667
17868;43.9;10.683333
9159;39.116667;16.783333
95453;45.016667;9.666667
11672;45.1;7.55
13111;40.633333;14.383333
17497;44.366667;11.333333
21864;37.383333;14.366667
11204;45.533333;11.783333
8301;44.15;8.283333
24625;43.95;10.233333
11642;45.9025;12.177222
33807;44.883333;7.35
14469;42.6;14.066667
32312;45.5;9.333333
34114;42.916667;10.533333
17036;44.983333;7.466667
18196;45.2975;12.042778
83803;43.716667;10.383333
17393;40.383333;16.55
85267;43.916667;10.9
28619;43.466667;11.15
21214;40.8;14.533333
9404;44.916667;7.85
15083;40.216667;16.683333
16462;41;17.216667
11637;38.4;16.066667
48859;41.666667;12.5
26251;40.75;14.5
13257;43.616667;10.633333
21423;43.766667;11.433333
22997;40.633333;14.883333
14863;41.45;13.666667
26713;43.666667;10.633333
13148;45.366667;11.616667
9873;45.7;9.583333
14621;41.4;13.033333
13981;45.96;12.607222
48581;45.963889;12.6575
55775;40.816667;14.333333
16110;37.283333;13.533333
10102;42.816667;10.316667
23843;45.775278;12.838611
11910;44.7;11.8
10233;43.433333;13.666667
16010;43.183333;13.8
10894;44.933333;12.366667
22302;40.835;8.397222
15044;43.366667;13.616667
68823;40.633333;15.8
19030;36.716667;14.85
81237;40.816667;14.116667
178915;43.883333;11.1
15877;45.601389;12.237222
12498;37.15;15.183333
14494;41.466667;13.183333
10835;40.766667;14.033333
10191;40.383333;17.35
27994;40.85;17.116667
27149;40.916667;14.15
12145;39.251944;9.179444
12369;44.633333;10.466667
9726;45.648056;12.166667
10502;39.95;18.1
10076;37.4;13.733333
10128;44.766667;7.766667
14023;37.4;13.533333
72631;36.916667;14.733333
11219;37.383333;14.7
11731;37.883333;14.95
29379;44.35;9.233333
13492;37.266667;13.966667
143396;44.4175;12.201111
20540;43.4;13.533333
10341;44.366667;9.15
15388;43.683333;11.533333
181990;38.1;15.65
36400;39.333333;16.183333
14194;45.616667;8.95
13190;45.516667;10.316667
53558;45.533333;9.033333
21086;37.5;13.266667
34228;43.983333;12.65
10568;45.733333;11.916667
11322;37.283333;14.083333
45355;42.4;12.85
132031;44.063333;12.580833
13399;40.916667;15.666667
14054;37.733333;15.2
19069;45.033333;7.516667
15389;45.783333;11.1
12497;45.316667;7.716667
49959;45.066667;7.516667
15026;41.766667;12.7
9368;40.766667;14.683333
11117;41.8;12.75
9470;43;11.166667
16358;45.516667;9.75
2643736;41.9;12.483333
12540;45.63;12.374167
11746;45.823611;13.509722
15558;38.483333;15.966667
13186;45.930556;12.870833
22868;42.683333;14.016667
31871;43.4;10.466667
20671;36.816667;14.95
35073;39.566667;16.633333
15569;45.566667;10
33510;45.883333;11.033333
48634;45.066667;11.783333
36179;45.366667;9.15
14458;45.433333;11.783333
12617;44.65;10.783333
9186;39.983333;18.25
10712;44.3725;12.032222
18115;41.016667;17
26385;41.116667;16.483333
18951;41.3;13.016667
18935;45.955278;12.501944
12903;40.383333;15.6
11937;37.816667;12.8
144147;40.683333;14.783333
8932;40.383333;17.966667
10525;45.6;10.516667
18565;44.816667;9.983333
16080;44.65;7.483333
12306;45.521944;12.108333
16128;45.633333;8.783333
43767;42.95;13.883333
18684;45.4;11.266667
24487;37.483333;13.983333
11312;41.816667;12.8
37452;45.631667;12.569444
33116;45.416667;9.266667
10589;44.833333;11.133333
14792;41.3;16.066667
9814;39.551389;8.791667
10955;40.883333;14.533333
50887;40.833333;14.333333
9929;41.066667;14.85
15682;40.45;17.383333
17202;39.25;16.7
25344;44.633333;11.183333
22970;37.583333;15.116667
22034;45.383333;11.05
27228;41.7;15.733333
17245;43.566667;11.533333
32437;45.4;9.283333
32516;43.766667;10.433333
8380;37.966667;13.183333
22551;40.833333;14.5
11138;43.55;12.166667
11616;37.566667;15.1
